product,categoryid
"['耐克', '女装', '春', '新款', '运动', '夹克', '外套', '黑色']",6
"['宾果', '手机', '防水', '袋', '防水', '套', '英寸', '屏', '橙']",6
"['度', '户外', '帽子', '遮阳帽', '防晒', '太阳帽', '男', '夏季', '透气', '速干', '帽防', '紫外线', '丛林', '帽', '深灰色', '均码']",6
"['波力', '无限', '羽毛球', '鞋', '男款', '女款', '运动鞋', '减震', '性好', '包裹', '性', '完美', '无限', '白蓝']",6
"['户外', '服装', '情侣', '款速', '干裤', '快干', '裤', '吸汗', '防晒', '防刮', '可拆卸', '长', '短裤', '男女', '款速', '干', '裤军', '绿女']",6
"['喜', '攀登', '男女', '款', '儿童', '成人', '乒乓球', '鞋', '运动鞋', '白', '蓝色']",6
"['悠度', '驰骋', '双肩', '两人份', '野餐', '包']",6
"['优步', '多功能', '迷你型', '家用', '电动', '折叠', '跑步机', '双层', '单功能', '银色']",6
"['德尔惠', '年', '夏季', '新款', '男款', '休闲', '运动衫', '男士', '翻领', '短袖', '恤象', '蓝色']",6
"['黑岩', '信封', '睡袋', '户外', '自助', '旅行', '羽绒', '睡袋', '白', '鸭绒', '可拼', '双人', '蓝色', '可', '拆帽']",6
"['李宁', '足球', '系列', '男子', '室内', '足球鞋', '白色', '系']",6
"['安踏', '男式', '针织', '运动', '长裤', '深灰色']",6
"['阿迪达斯', '男鞋', '团队', '基础', '足球鞋', '白色']",6
"['情侣', '军绿', '多功能', '轻', '背负', '旅行', '登山包']",6
"['麦图', '外套', '新款', '时尚', '户外运动', '外套', '男士', '出游', '必备', '色彩', '拼接', '运动', '外套', '运动', '夹克', '月牙', '蓝']",6
"['特步', '夏季', '新款', '男装', '翻领', '恤', '运动衫', '男', '短袖', '米白']",6
"['舒乐牌', '数码', '迷彩', '双层', '分体', '男女', '套装', '雨衣', '雨裤', '摩托车', '电动车', '雨披', '雨衣', '雨披', '雨具', '户外', '军绿色', '有', '透明', '大', '帽檐', '大', '号']",6
"['沙漠之狐', '户外', '野营', '人', '双层', '帐篷', '露营', '天幕', '凉棚', '双人', '防爆', '雨防', '紫外线']",6
"['荷木棠', '复古', '马灯', '太阳能', '户外', '手摇', '发电', '充电', '野营', '帐篷', '灯', '黑色']",6
"['仕博达动', '尚', '高手', '智胜', '版', '心率', '表', '倒计时', '闹钟']",6
"['星崎舞', '秋冬', '加厚', '雪花', '休闲', '时尚', '运动', '卫衣', '三件套', '套装', '深灰色']",6
"['柏屋', '软底', '舞鞋', '芭蕾舞鞋', '猫爪', '鞋', '舞蹈', '练功', '鞋', '黑色']",6
"['猎鹰', '计划', '中性', '橙色', '多功能', '户外', '雨衣']",6
"['耐克', '新款', '男子', '运动', '足球', '训练', '薄', '棉服', '黑色']",6
"['英伦', '韩速', '舞蹈', '鞋', '广场', '舞', '现代舞', '鞋', '女式', '增高', '健身', '鞋', '跳', '操鞋', '跳舞', '鞋女', '减肥', '瘦身', '黑红', '黑灰']",6
"['迈途', '顶级', '装备', '动态', '防水', '新雪丽', '保温', '棉', '棉鞋', '登山鞋', '男', '卡其', '加棉']",6
"['新品', '正品', '溯溪鞋', '男', '超轻', '速', '干涉', '水鞋', '透气', '防滑', '户外', '鞋拓海']",6
"['蜗牛', '户外', '手套', '全指', '健身运动', '手套', '绿色']",6
"['彪马', '生活', '系列', '男式', '羽绒服']",6
"['李宁', '男款', '人造革', '低帮', '乒乓球', '鞋']",6
"['磐雾', '女款', '桃红', '珊瑚', '绒', '保暖', '服']",6
"['申鹰', '专业', '户外', '溯溪鞋', '夏季', '男款', '超轻', '透气', '速', '干涉', '水鞋', '钓鱼', '鞋', '户外', '鞋', '绿色']",6
"['春夏', '新款', '舞蹈', '鞋', '软底', '女鞋', '透气', '广场', '舞鞋', '增高鞋', '现代舞', '健身', '鞋', '跳舞', '鞋', '黑金']",6
"['耶鲁', '氏', '雪地', '靴', '高贵', '公主', '高靴', '巧克力', '色']",6
"['古奇', '天伦', '保暖', '雪地', '靴', '女款', '韩版', '休闲', '平', '跟', '内', '增高', '中筒', '马丁', '靴', '白色']",6
"['诠渡', '良品', '轻便', '抗寒', '修身', '运动', '夹克']",6
"['远阳', '瑜伽', '深麻灰配', '黑色', '黑色', '瑜伽', '服', '两件套']",6
"['货到付款', '夏季', '新款', '男士', '运动', '时尚', '休闲', '套装', '无袖', '连帽', '运动套装', '韩版', '时尚', '运动', '深蓝', '码', '建议', '比', '平时', '大', '一号']",6
"['背靠背', '男', '轻质', '跑鞋', '跑步', '鞋', '棕色']",6
"['京品', '年货', '维哲妮', '透明', '游泳', '包', '防水', '包', '果冻', '包', '游泳', '装备', '泡温泉', '专用', '收纳袋', '防水', '袋', '亮丽', '桔']",6
"['冬己', '野性', '魅惑', '多用', '拎包', '棕色']",6
"['雅痞', '斗仕', '新款', '女', '跳舞', '鞋', '专业', '舞蹈', '鞋', '增高', '广场', '舞鞋', '健身', '鞋', '运动鞋', '黑', '金色']",6
"['摩登', '小姐', '女童', '夏款', '童装', '新品', '无袖', '百褶', '运动', '连衣裙', '粉红']",6
"['隆恩', '美国', '代购', '专柜', '安德玛', '男子', '专项', '运动鞋']",6
"['亚瑟', '士', '排球', '鞋', '男', '灰色']",6
"['阿迪达斯', '夏季', '新款', '男子', '篮球鞋']",6
"['拓道', '新款', '男士', '运动', '休闲', '七分裤', '运动', '中', '长裤', '透气', '排汗', '深蓝']",6
"['极地', '新款', '户外', '休闲', '登山包', '轻便', '徒步', '双肩包', '电脑包', '黄色']",6
"['睡袋', '成人', '冬季', '户外', '信封', '睡袋', '黑岩', '和', '风', '超轻', '羽绒', '睡袋', '鹅绒', '红色', '克充', '绒量']",6
"['大嘴', '猴', '女士', '精致', '牛皮', '雪地', '靴', '粉红']",6
"['创悦', '三人', '高档', '伞式', '速开', '野营', '自动', '帐篷']",6
"['海丽', '汉森', '男子', '户外', '保暖', '内衣', '抓', '绒衣', '蓝色']",6
"['卡波树', '女童', '冲锋衣', '加厚', '防水', '防风', '外套', '保暖', '服冬款', '棉服', '粉色']",6
"['生活', '无限', '邦', '马', '专业', '户外', '吸湿', '排汗', '透气', '男款', '快干', '短裤', '卡其色']",6
"['哈', '梵春款', '广场', '舞', '服装', '套装', '新款', '舞蹈服装', '蝴蝶', '袖', '广场', '舞', '套装', '拉丁舞', '大红', '套装']",6
"['雪狼', '户外', '短袖', '速干衣', '透气', '速干', '运动', '情侣', '款速', '干恤', '短袖', '速干衫', '男', '海棠', '红', '男']",6
"['夏季', '新款', '男女', '同款', '情侣', '野战', '户外', '军工', '装全', '棉', '打底', '外穿', '两用', '背心', '黑色', '男款']",6
"['正品', '户外', '冲锋衣', '男装', '防水', '透气', '冲锋衣', '春夏', '新品', '户', '外衣', '卡其色']",6
"['骆驼', '户外', '折叠', '包', '新款', '男女', '休闲', '款', '户外', '拎包', '单肩', '包', '两用', '包']",6
"['哥仑步', '雅普', '腊', '男', '三合一', '冲锋衣', '朱红', '钢灰']",6
"['李宁', '男鞋', '羽毛球', '鞋', '红色']",6
"['耐克', '男鞋', '篮球鞋', '黑色']",6
"['探路者', '年春夏', '新款', '优越', '的', '防风', '防雨', '性能', '户外', '双人', '双层', '帐篷', '西瓜', '红']",6
"['英伦', '韩速', '冬季', '新款', '纯', '牛皮', '增高', '广场', '舞蹈', '鞋', '女真', '皮', '现代舞', '鞋', '健身', '鞋', '黑金', '舞蹈', '鞋', '黑金']",6
"['德尔惠', '女式', '网球', '系列', '网球鞋', '粉红', '白色']",6
"['渔民', '部落', '秋冬', '热卖', '男女', '款', '户外运动', '抓绒', '裤子', '加厚', '保暖', '抓绒', '内胆', '裤子', '黑色']",6
"['岱', '纳森', '帐篷', '套餐', '帐篷', '双面', '铝箔', '防潮垫', '帐篷', '灯', '帐篷', '灯', '颜色', '随机', '套餐', '一']",6
"['蜗牛', '自行车', '运动', '户外', '手套', '半指', '透气', '防滑', '抗震', '耐磨', '手套', '紫色']",6
"['帅派', '正品', '新款', '横款', '商务', '时尚', '休闲', '男包', '拎包', '单肩', '包斜', '跨包', '咖啡', '横款', '手提']",6
"['迪亚', '多纳', '男式', '加大', '码连帽', '运动', '卫衣外', '套衫', '保暖', '玉绿']",6
"['耐克', '男装', '新款', '男子', '运动', '夹克']",6
"['骆驼', '户外', '单肩', '背包', '旅游', '登山', '必备', '登山包', '卡其']",6
"['芭蕉', '雅集', '夏装', '新款', '运动套装', '春夏', '运动服', '卫衣', '套装', '女', '休闲', '套装', '实拍款', '玫', '红色']",6
"['耐克', '男子', '训练', '系列', '男子', '训练', '鞋', '灰色']",6
"['秋冬', '上装', '户外', '男款', '珊瑚', '绒', '两面', '穿', '保暖', '衣', '抓', '绒衣', '深灰']",6
"['李宁', '都市', '轻', '运动', '系列', '运动', '外套', '三合一', '沥青', '蓝深', '公主', '蓝']",6
"['欧芙曼', '韩版大码', '休闲', '运动', '连衣裙', '套装', '白色']",6
"['支持', '货到付款', '专柜', '正品', '战地', '吉普', '春季', '大码', '纯棉', '休闲', '工装裤', '黑色']",6
"['佛雷斯', '新款', '上市', '男女', '情侣', '款', '羽毛球', '鞋', '减震', '透气', '运动鞋']",6
"['择腾', '无缝', '百', '变魔术', '头巾', '加长', '款', '自由女神']",6
"['骆驼', '户外', '单肩', '背包', '旅游', '登山', '必备', '登山包', '卡其']",6
"['阿迪达斯', '运动鞋', '男鞋', '团队', '基础', '系列', '短钉', '坚硬', '草地', '足球鞋']",6
"['耐克', '男子', '训练', '鞋', '黑色']",6
"['洛克', '米兰', '长靴', '雪地', '靴', '牛皮', '羊毛', '中筒', '灰色', '栗色']",6
"['耐克', '年', '新款', '女子', '全能', '鞋']",6
"['男式', '防滑', '耐磨', '大底', '透气', '系带', '羽毛球', '鞋白', '黑', '白色']",6
"['支持', '货到付款', '专柜', '正品', '战地', '吉普', '春季', '时尚', '休闲', '纯棉', '立领', '夹克', '卡其色']",6
"['肚皮舞', '套装', '新款', '长袖', '秋冬', '高档', '练习', '服', '三件套', '网纱', '练功', '衣服']",6
"['海韵', '莱', '儿童', '泳衣', '连体', '裙式', '韩版', '可爱', '女童', '宝宝', '游泳衣', '泳装', '粉色']",6
"['闽', '杰克', '休闲', '短裤', '风格', '纯棉', '肥佬裤', '军绿色']",6
"['新款', '帆布', '涂层', '拼接', '腰包', '登山包', '骑', '行包', '旅游包', '男包', '女包', '卡其色']",6
"['热', '耐克', '新款', '男', '袜子', '运动', '配件', '篮球', '正品']",6
"['正品', '德国', '沃克', '滑雪板', '双板', '户外运动']",6
"['米', '防潮', '隔热', '垫', '户外', '人', '帐篷', '专用', '铝箔', '防潮垫', '野外', '露营', '帐篷', '地垫', '防潮垫', '米', '铝箔', '防潮垫']",6
"['三万户', '外', '女童', '保暖', '抓', '绒衣', '夹克', '防风', '透气', '玫红']",6
"['特价', '俊', '飞加', '肥大', '码', '泳衣', '女士', '连体', '裙式', '泳衣', '遮肚显', '瘦', '游泳衣', '泳装', '泡温泉']",6
"['悠度', '蝶舞', '单肩', '四人份', '野餐', '包升']",6
"['正品', '李宁', '女子', '羽毛球', '文化', '鞋', '红白']",6
"['阿迪达斯', '女装', '运动', '夹克', '外套', '蓝色']",6
"['安踏', '男式', '篮球鞋', '黑色']",6
"['安踏', '综合', '训练', '鞋', '男鞋', '墨绿', '白', '橄榄绿']",6
"['黑岩', '和', '风', '超轻', '睡袋', '蓬', '鹅绒', '信封', '睡袋', '羽绒', '睡袋', '中性', '睡袋', '红色', '克充', '绒量']",6
"['新款', '夏装', '女', '时尚', '休闲', '运动套装', '圆领', '潮', '黑色']",6
"['万年青', '家用', '仰卧起坐', '多功能', '美腰', '腹肌', '板']",6
"['摇滚乐', '章', '系列', '牛皮', '单肩', '斜挎包', '女', '包杏色']",6
"['诺可文', '女款', '户外', '保暖', '舒适', '长袖', '全', '拉链', '抓', '绒衣', '紫色', '码']",6
"['阿托', '卡', '新款', '多', '口袋', '男士', '休闲裤', '男', '宽松', '户外', '军款', '工装裤', '直筒', '男', '裤子', '下装', '卡其色']",6
"['耐克', '女装', '运动', '夹克', '外套', '黑色']",6
"['阿迪达斯', '乒乓球', '鞋', '白色']",6
"['德意志', '山峰', '登山鞋', '攀岩', '防滑', '防震', '耐磨', '登山鞋', '男', '户外', '登山鞋', '卡其', '浅卡', '桔黄']",6
"['李宁', '女款', '合成革', '网布', '低帮', '乒乓球', '鞋']",6
"['停产', '凯乐石', '防雨罩']",6
"['尚龙', '尚龙', '户外', '折叠', '帽', '沙漠', '之鹰', '折叠', '速干帽', '休闲', '太阳帽', '三', '折叠', '速干帽', '灰色']",6
"['超轻', '登山', '杖', '拐杖', '柄', '直柄', '手杖', '户外', '登山', '徒步', '铝合金', '手杖', '单支', '直柄', '黑色']",6
"['菩媞', '新款', '肚皮舞', '流苏', '腰链', '亮片', '臀巾', '甩', '链', '女', '加长', '腰巾', '腰', '封多色']",6
"['美津浓', '男女', '款', '乒乓球', '鞋', '休闲鞋', '白', '金色']",6
"['夏装', '日系', '复古', '扇形', '花', '休闲', '短裤', '热裤', '名族风', '短裤', '青少年', '沙滩裤', '潮裤', '蓝色', '扇子']",6
"['特步', '男鞋', '足球鞋', '灰色']",6
"['穿越', '休闲', '挎包', '橘黄']",6
"['韩版', '男士', '高帮', '鞋板', '鞋', '铆钉', '鞋街', '舞鞋', '休闲', '运动鞋', '帆布鞋', '潮', '男', '布鞋', '黑色']",6
"['骆驼', '户外', '纯棉', '背心', '男款', '正反', '两穿', '马甲', '户外', '背心', '军绿']",6
"['千帆叶', '舞蹈', '鞋', '增高', '软底', '舒适', '敏捷', '跳舞', '鞋', '健身', '鞋', '现代舞', '广场', '舞鞋', '黄色']",6
"['秋冬', '新品', '男士', '户外运动', '外套', '中长款', '保暖', '羽绒服', '军绿色']",6
"['康祥', '家用', '多功能', '电动', '跑步机', '豪华', '免装型', '家用', '跑步机']",6
"['阿迪达斯', '男子', '足球鞋', '运动鞋']",6
"['安踏', '短袖', '跑步', '系列', '翻领', '运动衫', '女式', '纯净', '白']",6
"['芭', '卡玛', '卡', '男士', '帆布', '手提包', '单肩', '包', '斜挎包', '军迷包', '咖啡色']",6
"['新款', '肚皮', '舞蹈服装', '腰链', '肚皮舞', '纯雪纺', '腰链', '纱巾', '两用', '特价', '桔黄', '玫红']",6
"['美国', '第一', '户外', '女款', '粉红', '透气', '防滑', '溯溪鞋']",6
"['阿迪达斯', '正品', '男子', '夏季', '新款', '全明星', '篮球鞋', '灰色']",6
"['加拿大', '品牌', '款', '女款', '滑雪服']",6
"['雪狼', '户外', '冲锋衣', '女', '两件套', '含', '抓绒', '防水', '透气', '保暖', '登山服', '天蓝']",6
"['吉普', '盾', '春季', '男装', '纯棉', '水洗', '格子', '衬衫', '户外', '休闲', '衬衫', '红格']",6
"['康尔', '登山', '徒步', '鞋高帮', '防滑', '耐磨', '防水', '防撞', '减震', '蓝色']",6
"['耶鲁', '氏', '雪地', '靴', '新品', '足挡', '妩媚', '栗色']",6
"['阿迪达斯', '男', '猎鹰', '系列', '足球鞋', '白色']",6
"['维', '卡莱', '林', '正品', '氧吧', '猎鱼', '包', '活鱼', '包', '防水', '包赠', '打氧泵乐享', '生活', '透明', '色']",6
"['生活', '无限', '邦', '马', '专业', '户外', '男', '防滑', '耐磨', '沙滩鞋', '褐色']",6
"['李宁', '男', '羽毛球', '鞋']",6
"['弗邦行', '春季', '新款', '户外', '休闲', '男装', '马甲', '背心', '军绿']",6
"['丹索', '帽子', '女士', '四季', '通用', '纯棉', '面料', '户外', '防晒', '遮阳帽', '大沿', '全棉', '女士', '遮阳帽', '子', '太阳帽', '灰色']",6
"['切瑞蒂', '女式', '手', '拎包']",6
"['鸿星', '尔克', '男', '网球鞋']",6
"['蓝', '橙', '户外', '轻盈', '保暖', '摇粒绒', '卫衣', '抓', '绒衣', '情侣装', '男款', '普', '蓝色']",6
"['悠度', '驰骋', '户外', '休闲', '两人份', '野餐', '包升', '户外', '保鲜', '包', '保温', '包', '礼品', '款']",6
"['雪狼', '户外', '情侣', '款速', '干', '恤衫', '天秤', '橙色']",6
"['李宁', '运动鞋', '减震', '篮球', '鞋子', '篮球鞋', '亮', '蓝白', '黑']",6
"['渐变', '动感', '印花', '舒适', '女子', '运动衫']",6
"['宝德龙', '户外运动', '装备', '军用', '单肩', '空降', '包', '暴走', '单肩', '包', '冲锋', '包', '攻击', '军迷包', '登山', '徒步', '旅游', '背包', '沙色']",6
"['骆驼', '户外', '情侣', '款', '保暖', '内衣裤', '套装', '情侣', '款', '保暖', '套装', '红色', '女']",6
"['度恤', '夏季', '新款', '男子', '翻领', '短袖', '恤', '运动衫', '白']",6
"['耐克', '新款', '男板', '鞋']",6
"['沙砾', '户外运动', '全棉', '男士', '休闲', '中裤', '户外', '裤', '五分裤', '男款', '紫色']",6
"['安踏', '新款', '网球鞋', '女鞋']",6
"['酷', '登山', '杖', '超轻', '三节', '航空', '铝合金', '手杖', '拐杖']",6
"['骆驼', '徒步', '运动', '户外', '休闲', '登山鞋', '防水', '越野', '登山', '男鞋', '卡其']",6
"['双星', '男女', '情侣', '乒乓球', '鞋', '白色', '透气', '轻便', '乒羽', '鞋', '运动鞋', '兰色']",6
"['阿迪达斯', '男装', '春', '新款', '运动', '中', '长裤', '灰色']",6
"['摩', '米特', '夏天', '女', '户外', '帽子', '速', '排汗', '宽', '沿', '遮阳帽', '杏色', '可', '调节']",6
"['男装', '户外', '休闲', '衬衫', '男', '长袖', '吉普', '路', '男士', '长袖', '衬衫', '高档', '纯棉', '格子', '衬衫', '红色']",6
"['薰风', '透气', '情侣', '男款', '女款', '服装', '团队', '羽毛球', '服', '深紫色', '男款', '一套']",6
"['渔民', '部落', '防', '紫外线', '快干', '裤女款', '户外', '长裤', '短裤', '粉红色', '女']",6
"['正品', '李宁', '羽毛球', '鞋', '男子', '二代', '国家队', '林丹', '比赛', '战靴', '包邮', '荧光', '绿', '深紫']",6
"['迈', '思路', '正品', '户外', '超轻', '铝合金', '三节', '杖', '手杖', '拐杖', '登山', '杖', '超短', '徒步', '减震', '蓝色']",6
"['骆驼', '精品', '男装', '格纹', '休闲', '衬衣', '水洗', '棉', '长袖', '男士', '户外', '休闲', '衬衫', '秋冬', '新品']",6
"['季', '男女', '通用', '单板', '滑雪服', '绿色']",6
"['骆驼', '户外', '新款', '野餐', '包', '双肩', '登山', '背包带', '餐具', '餐包', '登山包', '绿色', '均码']",6
"['柯瑞普', '无缝', '头巾', '户外', '骑行', '装备', '运动', '街舞', '头套', '魔术', '头巾']",6
"['耐克', '男子', '训练', '系列', '男子', '训练', '鞋', '灰色']",6
"['隆恩', '美国', '代购', '正品', '乐斯', '菲斯', '户外', '男女', '登山包']",6
"['野外', '生存', '装备', '超轻', '单人', '双层', '防水', '铝杆', '野营', '帐篷']",6
"['摩亚', '防滑', '耐磨', '舒适', '羽毛球', '鞋', '专用', '动力', '软鞋', '白金', '白金']",6
"['布特', '户外', '袜子', '徒步', '袜', '登山', '袜', '男士', '透气', '排汗', '运动', '袜子', '正品', '深灰']",6
"['日常', '休闲', '男鞋', '时尚', '反绒', '皮百搭', '工装', '鞋']",6
"['亚瑟', '士', '排球', '鞋', '男女', '运动鞋', '黑色']",6
"['四季', '兜', '真皮', '加绒', '保暖', '童棉', '靴', '男', '女童', '雪地', '靴', '薄雾', '灰码', '内长']",6
"['贵人', '鸟', '冬季', '专柜', '正品', '加厚', '男装', '塞', '棉服', '运动服', '棉衣', '黑色']",6
"['爆款', '包邮', '瑞士', '高端', '品牌', '谷瑞盟', '蓬松度', '的', '含绒量', '谷瑞盟', '顶级', '户外', '滑雪', '黑色', '深灰色']",6
"['沙砾', '户外', '防', '紫外线', '防晒', '透气', '皮肤', '风衣', '女', '超薄', '背心', '男速', '干', '情侣', '款', '绿色']",6
"['居康', '全球', '专利', '弧形', '软跑', '板', '多功能', '静音', '电动', '家用', '跑步机', '免', '安装', '的', '健身', '减肥', '器材', '运动', '减肥', '白色']",6
"['喜马拉雅', '户外', '三明治', '式', '鸭绒', '睡袋', '天蓝色']",6
"['塔', '夫曼', '夏季', '户外', '速干', '背心', '男士', '大码', '紧身', '运动', '快干', '背心', '防', '紫外线', '恤']",6
"['择腾', '多功能', '无缝', '魔术', '头巾', '七色', '鹿橙']",6
"['男', '纯棉', '休闲', '修身', '背心', '打底', '衫', '新款', '男装', '军旅', '户外', '背心']",6
"['热销', '款', '户外', '保暖', '速干', '内衣', '女套装', '热门', '冬装', '条纹', '蓝', '上衣']",6
"['骆驼', '户外', '新款', '野餐', '包', '双肩', '登山', '背包带', '餐具', '餐包', '登山包', '绿色', '均码']",6
"['啄木鸟', '经典', '豹纹', '真', '牛皮', '女士', '手', '抓', '包', '真皮', '手', '包手', '拿', '包手', '拎包', '晚宴', '包', '金色', '镶', '面啡色']",6
"['斯博兰帝', '儿童', '休闲', '速干裤', '男女', '款', '吸湿', '排汗', '防', '紫外', '快干', '裤', '可拆卸', '短裤']",6
"['阿迪达斯', '网球', '男', '网球', '文化', '系列', '场上', '网球鞋', '卡其']",6
"['美津浓', '男女', '款', '乒乓球', '鞋', '运动鞋', '白红']",6
"['犸', '凯奴', '户外', '男款', '速干', '运动', '内衣', '秋冬', '加厚', '竹炭', '抗菌', '内衣', '套装']",6
"['瑞速', '户外', '软壳', '冲锋衣', '最新', '品', '运动', '休闲', '保暖', '透气', '男士', '软壳', '上衣', '冲锋衣', '黑色']",6
"['户外', '圆领', '素色', '抓', '绒衣', '男款', '保暖', '抓绒', '内衣', '超细', '绒', '宝蓝']",6
"['女子', '户外', '登山鞋']",6
"['尚佳', '盟', '韩版', '春夏季', '男装', '青年', '男士', '时尚', '休闲', '运动衫', '翻领', '字母', '印花', '短袖', '纯棉', '大码', '恤', '白色']",6
"['李宁', '女', '绒面', '防滑', '大底', '户外', '徒步', '鞋灰']",6
"['名鞋', '库', '耐克', '新款', '科比', '代', '男式', '篮球鞋']",6
"['支持', '货到付款', '吉普', '盾', '冬季', '新品', '户外', '休闲', '加绒', '里布', '带帽', '中长款', '棉衣', '黑色']",6
"['最', '浓烈', '雀巢', '子弹', '咖啡', '胶囊', '奈斯', '派索', '紫色']",7
"['德龙', '咖啡', '研磨机', '磨豆机', '可调', '粗细', '全国', '联保']",7
"['致景', '生活', '烤箱', '烘焙', '微波炉', '厨房', '加厚', '隔热', '手套', '单只', '粉色']",7
"['致景', '生活', '烤箱', '烘焙', '微波炉', '厨房', '加厚', '隔热', '手套', '单只', '粉色']",7
"['喜羊羊', '与', '灰', '太', '牿', '学生', '直饮', '牛奶', '替', '小', '草帽']",7
"['乐瓷', '清爽', '豪华', '陶瓷', '五件套', '刀', '果绿']",7
"['意大利', '德龙', '咖啡', '研磨机']",7
"['北美', '电器', '特惠', '不锈钢', '多功能', '电水煲']",7
"['当当', '自营', '美乐家', '纯白', '咖啡', '滤纸']",7
"['北美', '电器', '特惠', '不锈钢', '多功能', '电水煲']",7
"['德龙磨', '豆机']",7
"['德龙', '咖啡', '研磨机', '磨豆机', '可调', '粗细', '全国', '联保']",7
"['酷括', '新款', '升级版', '正晃行', '电动', '磨豆机', '咖啡', '研磨机', '银色']",7
"['当当', '自营', '美乐家', '纯白', '咖啡', '滤纸']",7
"['德龙', '咖啡', '研磨机', '磨豆机', '可调', '粗细', '全国', '联保']",7
"['乐瓷', '清爽', '豪华', '陶瓷', '五件套', '刀', '果绿']",7
"['酷括', '新款', '升级版', '正晃行', '电动', '磨豆机', '咖啡', '研磨机', '银色']",7
"['乐瓷', '清爽', '豪华', '陶瓷', '五件套', '刀', '果绿']",7
"['乐瓷', '清爽', '豪华', '陶瓷', '五件套', '刀', '果绿']",7
"['意大利', '德龙', '咖啡', '研磨机']",7
"['富光', '家用', '多功能', '不锈钢', '保温', '壶', '升', '粉红']",7
"['喜羊羊', '与', '灰', '太', '牿', '学生', '直饮', '牛奶', '替', '小', '草帽']",7
"['致景', '生活', '烤箱', '烘焙', '微波炉', '厨房', '加厚', '隔热', '手套', '单只', '粉色']",7
"['富光', '家用', '多功能', '不锈钢', '保温', '壶', '升', '粉红']",7
"['德龙磨', '豆机']",7
"['泥', '火势', '英寸', '双线', '草帽', '砿', '单', '只', '纯白', '大', '号', '面碗', '汤碗', '异形', '餐具', '酒店', '餐厅', '用瓷', '纯白', '系列']",7
"['乐瓷', '清爽', '豪华', '陶瓷', '五件套', '刀', '果绿']",7
"['泥', '火势', '英寸', '双线', '草帽', '砿', '单', '只', '纯白', '大', '号', '面碗', '汤碗', '异形', '餐具', '酒店', '餐厅', '用瓷', '纯白', '系列']",7
"['华迅', '仕', '狂暑季', '全自动', '泡茶', '机', '泡茶', '器', '保温']",7
"['德龙磨', '豆机']",7
"['喜羊羊', '与', '灰', '太', '牿', '学生', '直饮', '牛奶', '替', '小', '草帽']",7
"['富光', '家用', '多功能', '不锈钢', '保温', '壶', '升', '粉红']",7
"['酷括', '新款', '升级版', '正晃行', '电动', '磨豆机', '咖啡', '研磨机', '银色']",7
"['泥', '火势', '英寸', '草帽', '砿', '单', '只', '纯白', '大', '号', '汤碗', '面碗', '异形', '酒店', '餐厅', '用瓷', '纯白', '系列', '异形', '餐具']",7
"['昊鹰', '自行车', '水壶', '铝合金', '水壶', '运动', '水壶', '水壶', '送', '登山扣']",7
"['意大利', '德龙', '咖啡', '研磨机']",7
"['德龙', '咖啡', '研磨机', '磨豆机', '可调', '粗细', '全国', '联保']",7
"['华迅', '仕', '狂暑季', '全自动', '泡茶', '机', '泡茶', '器', '保温']",7
"['华迅', '仕', '狂暑季', '全自动', '泡茶', '机', '泡茶', '器', '保温']",7
"['最', '浓烈', '雀巢', '子弹', '咖啡', '胶囊', '奈斯', '派索', '紫色']",7
"['昊鹰', '自行车', '水壶', '铝合金', '水壶', '运动', '水壶', '水壶', '送', '登山扣']",7
"['华迅', '仕', '狂暑季', '全自动', '泡茶', '机', '泡茶', '器', '保温']",7
"['德龙', '咖啡', '研磨机', '磨豆机', '可调', '粗细', '全国', '联保']",7
"['酷括', '新款', '升级版', '正晃行', '电动', '磨豆机', '咖啡', '研磨机', '银色']",7
"['当当', '自营', '美乐家', '纯白', '咖啡', '滤纸']",7
"['德龙磨', '豆机']",7
"['致景', '生活', '烤箱', '烘焙', '微波炉', '厨房', '加厚', '隔热', '手套', '单只', '粉色']",7
"['泥', '火势', '英寸', '草帽', '砿', '单', '只', '纯白', '大', '号', '汤碗', '面碗', '异形', '酒店', '餐厅', '用瓷', '纯白', '系列', '异形', '餐具']",7
"['乐瓷', '清爽', '豪华', '陶瓷', '五件套', '刀', '果绿']",7
"['乐瓷', '清爽', '豪华', '陶瓷', '五件套', '刀', '果绿']",7
"['意大利', '德龙', '咖啡', '研磨机']",7
"['喜羊羊', '与', '灰', '太', '牿', '学生', '直饮', '牛奶', '替', '小', '草帽']",7
"['意大利', '德龙', '咖啡', '研磨机']",7
"['德龙', '咖啡', '研磨机', '磨豆机', '可调', '粗细', '全国', '联保']",7
"['当当', '自营', '美乐家', '纯白', '咖啡', '滤纸']",7
"['北美', '电器', '特惠', '不锈钢', '多功能', '电水煲']",7
"['意大利', '德龙', '咖啡', '研磨机']",7
"['意大利', '德龙', '咖啡', '研磨机']",7
"['泥', '火势', '英寸', '草帽', '砿', '单', '只', '纯白', '大', '号', '汤碗', '面碗', '异形', '酒店', '餐厅', '用瓷', '纯白', '系列', '异形', '餐具']",7
"['当当', '自营', '美乐家', '纯白', '咖啡', '滤纸']",7
"['北美', '电器', '特惠', '不锈钢', '多功能', '电水煲']",7
"['乐瓷', '清爽', '豪华', '陶瓷', '五件套', '刀', '果绿']",7
"['酷括', '新款', '升级版', '正晃行', '电动', '磨豆机', '咖啡', '研磨机', '银色']",7
